subid,stress_cond,env,trial_start_time,reaction_time,trial_time,reward,state
31730,pre,long,0,1094,11233.9079547091,6.86279393096334,0
31730,pre,long,11233.9079547091,1283,8109.97880229297,6.31553773813789,0
31730,pre,long,19343.8867570021,1198,8566.97740307209,5.59262093606141,0
31730,pre,long,27910.8641600742,1163,7928.06408770593,4.97489397457026,0
31730,pre,long,35838.9282477801,1234,7323.58104547347,4.36230918087373,0
31730,pre,long,43162.5092932536,1970,8251.99395118761,3.86913804927029,0
31730,pre,long,51414.5032444412,1503,7714.74745655178,3.26116585809444,0
31730,pre,long,59129.250700993,1267,7454.78994677251,2.83100900463327,0
31730,pre,long,66584.0406477655,954,36554.1845124808,NaN,1
31730,pre,long,103138.225160246,901,7573.51566678699,6.94842883678474,0
31730,pre,long,110711.740827033,581,6779.06349277873,6.25972478496729,0
31730,pre,long,117490.804319812,480,7833.98198471514,5.92491236068922,0
31730,pre,long,125324.786304527,997,7625.3785445715,5.30946171987764,0
31730,pre,long,132950.164849099,747,7423.75146460108,4.66543448879323,0
31730,pre,long,140373.9163137,448,7136.86544157646,3.93326496653013,0
31730,pre,long,147510.781755276,962,7534.195225895,3.85687738043403,0
31730,pre,long,155044.976981171,828,7289.56358640242,3.70461608341602,0
31730,pre,long,162334.540567574,756,7672.32004664585,3.43393171683638,0
31730,pre,long,170006.860614219,1032,7389.50527888481,2.67186156250763,0
31730,pre,long,177396.365893104,944,27202.7130377337,NaN,1
31730,pre,long,204599.078930838,808,7303.53842884142,7.03591810261552,0
31730,pre,long,211902.617359679,1265,7607.74684108401,6.77391146100551,0
31730,pre,long,219510.364200763,639,7442.92025854337,5.9050076126129,0
31730,pre,long,226953.284459307,704,6797.57928992878,5.27909818267428,0
31730,pre,long,233750.863749236,522,6534.98372051035,4.69319486406135,0
31730,pre,long,240285.847469746,781,6597.33484079517,4.07821771550765,0
31730,pre,long,246883.182310541,823,6507.69177287293,3.77494021414243,0
31730,pre,long,253390.874083414,580,6178.96971090339,3.68025931275757,0
31730,pre,long,259569.843794317,688,6318.90775324064,3.53108473475389,0
31730,pre,long,265888.751547558,587,6275.65274001972,2.52643848053202,0
31730,pre,long,272164.404287578,516,25758.9359431076,NaN,1
31730,pre,long,297923.340230685,446,6506.88352638826,7.22218042896753,0
31730,pre,separator,304430.223757074,NaN,31201.8099822781,NaN,1
31730,pre,short,335632.033739352,685,9534.31610733422,6.78255635076367,0
31730,pre,short,345166.349846686,718,7091.14776531165,6.55048230565179,0
31730,pre,short,352257.497611998,582,6915.05708685331,5.97035183310488,0
31730,pre,short,359172.554698851,861,6982.52591642633,5.36091887345901,0
31730,pre,short,366155.080615277,698,6509.90240206552,5.43980304472114,0
31730,pre,short,372664.983017343,779,6778.03284024779,4.67983867594006,0
31730,pre,short,379443.015857591,647,11861.0199233153,NaN,1
31730,pre,short,391304.035780906,563,6747.23493584135,6.58533211262358,0
31730,pre,short,398051.270716747,448,6647.67010902136,5.92807003106702,0
31730,pre,short,404698.940825769,573,6232.04061300389,5.28767176348223,0
31730,pre,short,410930.981438773,532,6700.14410963812,4.86661400126666,0
31730,pre,short,417631.125548411,497,11455.2632015566,NaN,1
31730,pre,short,429086.388749967,682,6970.26909156376,7.05197442609656,0
31730,pre,short,436056.657841531,1329,7413.95690774149,6.7264878049948,0
31730,pre,short,443470.614749272,1016,7543.92736684717,6.18436716306722,0
31730,pre,short,451014.54211612,618,6810.0348185944,5.67162745948751,0
31730,pre,short,457824.576934714,685,6709.0446968996,4.78163348966671,0
31730,pre,short,464533.621631614,681,10994.8720197389,NaN,1
31730,pre,short,475528.493651353,731,6719.84422886092,7.23198057501721,0
31730,pre,short,482248.337880214,528,7443.41247512237,7.14257142026864,0
31730,pre,short,489691.750355336,786,6510.91843821085,6.53432407882392,0
31730,pre,short,496202.668793547,506,6810.88296385499,5.93520463160548,0
31730,pre,short,503013.551757402,523,6531.13289610698,5.33954523043604,0
31730,pre,short,509544.684653509,489,6612.86178511003,4.62031631518041,0
31730,pre,short,516157.546438619,473,10596.9062252353,NaN,1
31730,pre,short,526754.452663854,672,6995.24256480427,6.93849480426534,0
31730,pre,short,533749.695228658,596,6280.42795189691,6.48170064334206,0
31730,pre,short,540030.123180555,631,6378.03813374916,6.24064343915866,0
31730,pre,short,546408.161314304,413,6398.37110285775,5.76783489841267,0
31730,pre,short,552806.532417162,1416,7134.80413651455,5.54640680671518,0
31730,pre,short,559941.336553677,632,6428.77989544277,4.93132919760646,0
31730,pre,short,566370.116449119,547,10407.9005896329,NaN,1
31730,pre,short,576778.017038752,647,6369.47372329817,6.74920792424596,0
31730,pre,short,583147.49076205,752,6505.49180969025,6.0346918554196,0
31730,pre,short,589652.982571741,580,6271.28718190582,5.42087776015812,0
31730,pre,short,595924.269753647,614,6361.0574518661,5.12490571605586,0
31730,pre,short,602285.327205513,565,6709.45672088966,4.51543487622147,0
31730,pre,short,608994.783926402,513,10337.4654243526,NaN,1
31730,pre,short,619332.249350755,396,6137.69225481886,7.26697615248688,0
31730,pre,short,625469.941605574,706,6445.36395979044,6.35645131465346,0
31730,pre,short,631915.305565364,619,6379.66410761513,5.69061245733649,0
31730,pre,bad,638294.969672979,NaN,NaN,NaN,1
